phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
0.05771516628742872	0.20998333595226168	0.10532605097518477	-0.4709077244497036	0.42654656750232883	-0.07957099304644816	-0.09486925697497417	0.19014684475856627	0.17147622681582556	0.1420372085815903	-0.0408186070281381	-0.19004368259843252	0.5212273912791848	-0.27085510771580945	-0.33206639758296985	-0.005343907594202124	-0.030858363781789296	0.5181578710179356	0.0019520248986418685	0.048728116240215884	0.08088340375979709	0.09679152406679982	0.05572936269299104	0.5381596675803867	-0.06841220482612953	0.41683105955626387	0.11397150486089917	-0.14023566338894608	-0.3458960967807558	0.3719957389510491	-0.7117624257483129	0.20782166804618982	-0.14947500818938875	0.3437176468125957	-0.18778941301180255	0.09700818482912489	0.021203719448794164	0.12662416131714918	-0.060067678659026874	-0.014994199700342497	0.019862870253189224	-0.6546585011712912	-0.12269469194479984	0.14759638147285073	-0.2387733637187836	-0.2686348888563508	0.25731103563613367	-0.30307733321528885	0.35060997207706035	0.3248997770104508	0.0520415834825608	0.029495473318033313	-0.1054835063603418	0.014380735187540619	-0.1076741507360522	-0.1884531438042965	-0.17115648147073412	0.28495786435038784	0.12660504117488067	-0.13590985410203207	-0.3654606328785854	-0.197214426903138	-0.2795016365276126	-0.18140604926853207	0.1596017445833928	0.3889110790881353	-0.05152290231966306	0.10432468526731821	-0.22976860878449573	0.18149908350046048	-0.15669743490920765	0.19079723482382452	-0.18418909038500283	0.17556723293675888	-0.10168397591507582	0.05652461229513518	-0.28506167292114776	0.06791033920980895	0.15969547810135828	-0.015425585090101699	0.4339471947225476	-0.2746294114068921	0.09889995795309937	0.24102102936510456	-0.07090588725217918	-0.38949239543566894	0.237310960255812	-0.025437448175349327	0.43273040629402454	0.0206758763836546	0.1623632602558583	-0.2524459899388366	0.11433142880158137	0.43537918870628906	-0.26725837298720573	-0.015857136863966993	-0.1473442309233428	-0.17555072870722488	0.44169735387790193	0.17696013747197892
0.3181783887100348	0.20155735339826272	-0.07070471771479335	0.16630094038138069	0.19508679078515118	-0.26524142620693564	-0.15518558393437226	-0.484523549643713	-0.1593250760341574	0.135543522857731	-0.27196230265935645	-0.17997104870867536	0.20520789403351195	0.20185299488459083	0.15517087976918834	-0.6854553403135826	-0.31577059236731636	-0.03181797710005136	-0.12045977716191686	-0.02963823297325499	-0.025007060583314162	0.14947678662393732	-0.21052253162290474	-0.03678189454812591	-0.05457726827555497	0.2459474531196862	-0.30821771923444774	-0.06773644618072917	-0.16866629133704406	-0.16980129181332398	-0.048735672391227836	-0.10543317375857289	-0.5757463860394881	-0.19359382626037858	0.09393455208494185	0.015975500363872585	0.5805909476747311	-0.166213641408451	0.5068146033381901	4.8695765618033825E-4	0.09930942796484156	-0.3818943521892285	0.04407692295825275	-0.08766880511740613	-0.17284415618319188	-0.023545874497946886	-0.042142542443650184	-0.32579240177147467	0.1798722834517006	-0.06013079670923386	0.11704538269591554	0.3984330389205485	0.26882943002658194	0.27168565831579533	-0.08787692180730704	0.37214009590146896	-0.23101599101701886	0.07575558275895009	-0.12770620884313344	0.44451429894425437	-0.09500973482032839	-0.2454276384878684	-8.070528469664151E-4	0.072928533772894	-0.2711032078875437	-0.3861242069985914	-0.18982717276128058	-0.29839768029013874	0.09135535485581231	0.10163479613655914	-0.031149704664449943	-0.1279309620921784	-0.20980625686649723	-0.28782639035221047	-6.719758581867475E-4	0.2975213329034846	-0.12201495007269252	-0.3330055381520601	-0.007088265934009884	-0.03283505147908168	0.2874012694220958	-0.17879401926148086	0.06545086031236376	-0.10620222740608828	-0.24233198884710336	-0.5670241684775968	0.016583662066883675	0.3833792440147567	0.4980174170242668	0.39189663304738154	-0.068693435898603	0.11009648336256964	0.15211242739692457	0.26820067902602673	0.15027381868586198	0.036478622047169215	-0.2505769858862558	-0.16530652966666892	-0.13421147345310055	0.18032447215267347
-0.0023065738775796085	-0.20493569928711725	0.39205528256611955	-0.2679186560008831	-0.0805243974253591	-0.1835649304208856	-0.47529906285922924	0.13390259171906146	-0.21567149407299124	-0.30128339981648405	-0.054605670904442946	-0.11581303478813411	-0.03101163612219872	-0.22085112881156518	-0.11873613985478595	-0.4858085533817999	-0.01862535771321755	-0.009110546681008686	-0.1411170844711907	-0.14843887880175835	0.0642213837657394	-0.12414613593159994	-0.39164761759559796	0.1262982148333975	0.41335334343740965	-0.1780512821097623	-0.05921494151858599	0.12481170058547508	0.05301607159017229	-0.21467621162413725	-0.13867996698708837	-0.15911065492437604	0.170863217171758	-0.11963290391567098	-0.2619226824899023	0.594049106053188	0.15919050256877995	-0.40404998767825434	0.20111727147915698	0.05587244623245584	0.23998653651355195	-0.502916268244748	0.03296479380107052	-0.7103093814043459	0.02702887212012642	-0.12760671107275792	0.019882232096916683	-0.7468925505145518	-0.22266975166396058	0.41917793909195916	-0.114978931082542	-0.06599907296760305	-0.27612175205891837	-0.0067918667429491715	-0.1067437232206471	0.13743163742416792	-0.11493797625142367	-0.11997837292346661	-0.3331871138079217	0.03433651105645084	-0.1243333883357471	-0.03496584389929642	-0.230624939839113	-0.23997764840801344	-0.14003286761669864	0.07666425280426478	0.17616305922361655	0.1326000551693707	0.041315483466452224	0.2953668284800665	0.5571421984766036	-0.028332692830149997	0.18040967630027474	-0.06012613489067983	0.04304928633307538	0.1748151518256244	0.09700847227422765	-0.2771779587030942	0.34833634763810706	-0.17891131044212172	0.006642804703082966	0.13120627610291494	-0.023945091129693886	0.13343092006006213	0.26853968073110684	0.15642259115459273	-0.022475042138456434	0.10661003050859243	-0.3698260107590184	0.2985157640118452	-0.2834364235578763	0.0741504760782326	-0.14985264717377178	-0.4470744574541046	0.004482670623068451	-0.2937601161877963	0.08286378571925451	-0.2466365721740887	-0.0692885355898326	0.2470186613316556
-0.047767281547785256	2.0866039603321113E-4	0.4913234622001964	-0.05741238350417375	0.10544445843036465	0.026768423942158767	0.4343834657552494	-0.28132887169546533	-0.07811726379664952	0.16444423112583237	0.06218598074973253	-0.26957003438545907	-0.14236455174685245	-0.1498064432813316	-0.014596403869509843	0.17796794145520617	0.26563569708984835	0.01721412548395605	-0.054457029282346435	-0.1902791563968173	0.05046611426438536	-0.029239418311612298	0.36761112704849713	-0.029798960469366115	-0.40944722480219004	0.34636577688322345	0.0959279936976442	0.13642707183266092	-0.4331150208220101	-0.003137450014296192	-0.294906662379538	0.2557072652105822	0.48522944031655973	-0.1703663329646112	0.3762730853520202	0.10928169034080377	0.3543770477326769	0.09505975212247882	-0.3840992125377446	-0.30824325455699353	-0.20697640708164597	-0.3402882588090103	-0.019764584526438075	0.019264293466265615	0.1971695410480215	-0.3048002624933423	-0.08584601856424925	0.39457692319744997	0.06200037595206564	0.008858347132238506	-0.013379251968014065	-0.35203174242137053	0.4220258647092251	0.1451549661328532	0.3400090062908725	-0.24985772584608681	-0.11541974189464778	0.06646937859339343	-0.14501167079487165	-0.030881082554476563	0.289824569025809	0.28656344462815275	0.5116882284447336	0.1008962225105884	-0.050877451456564984	0.24189229395841583	-0.1539263535173911	-0.015950423203730184	-0.03804447223612369	-0.06792002126052046	0.41636859761754064	-0.11186479992361528	-0.2589385340273826	0.04930193111001471	0.02268723303026589	0.09714506854905472	-0.5595300980342505	-0.5346606032717544	0.03758910013849226	0.06791887549400828	-0.19474973713023694	0.1024516360125573	0.29150570820392113	-0.2151180287428309	-0.23678965418543083	0.04180301228725207	-0.1419701283829479	0.07195475731238266	0.45465730131563825	0.2035456255660394	0.09987123857621195	0.0982898046449893	0.4234285822727809	-0.04396737021689844	0.024001588314203563	0.32361377130144076	-0.15739664337502723	-0.22114035257666598	0.03247226034253378	0.1550461352573032
-0.20171542932794884	-0.06378035751975268	0.03940309197092156	-0.008725596080747518	-0.5017276032008664	-0.2511461551026787	0.3343743998297885	0.24910024973910852	-0.1284696374006297	-0.4302522021555147	0.054897594038901834	0.06117518279334963	-0.14827760031620807	-0.10916825798838659	-0.18368919178460505	0.0756476752207979	-0.4938122699362011	-0.3574128172533418	-0.030808025909221753	0.28485804261494807	-0.3387949433476166	-0.4911378236227348	0.5429392788719763	0.3886283280178161	0.32615758594798966	0.3468119878599676	0.14316782931763103	-0.4629629037427518	0.38392536341433986	-0.22803784136447391	-0.3418916586324642	0.030034176138483533	-0.25341267185534005	-0.13060733291074553	0.6226342198153428	-0.19257025379593895	0.09857164354415875	0.09207507086154788	-0.005369629912622473	-0.33581018424769243	-0.09212500451408304	0.1354548670268244	-0.07943210208669142	-0.17484905443585463	-0.2760502822208788	-0.10130216530900771	-0.09833033214487245	0.040643014156982536	0.11771356768104636	-0.04530137147654576	0.08469712051909424	-0.21095277044719218	-0.06456669799432757	0.17206331497526914	-0.019202849427443654	0.06101399310777767	0.2914231635277943	0.2097482319731461	-0.08412337941393855	-0.17269360647736295	-0.06811138271726415	-0.09420517490493024	-0.07643464815603057	-0.14872785400063154	-0.4557418487201102	0.13590281202132276	-0.3498769606046043	-0.412444670965425	-0.12450802389867636	0.1538020374949948	0.37411237501776884	-0.23026040338639944	0.2853549038619314	0.0798363769132604	-0.18700662815837296	-0.38515421350336965	0.09109938409513345	-0.3768622363002051	0.1879258763690375	0.30702373124713733	0.06541422096505269	0.4647178953743095	-0.2899350156773675	0.11567952230541176	-0.38070513197441497	-0.37216477011463905	0.06008650757416629	-0.48284721335773045	-0.09811398880467194	0.14498155425629292	0.34318504478513406	-0.0738461761436728	0.28880792569493163	0.05907683968901001	-0.16176232500482768	0.06616707981630426	-0.2674276821828268	-0.11071597548282844	-0.13054735614964041	0.4579136937190342
-0.11460097470201697	0.17304158625793367	0.07134772048214667	-0.07117001832847963	-0.3077975525141117	0.41198544154093586	-0.17490535537200833	0.6329958618247579	-0.07045675491495	0.06934625116081987	0.10720478079053197	0.02046877860882241	-0.07034056543521641	-0.3566752754078395	0.005507447835856845	-0.09189633119586735	-0.19505455355093174	-0.318985144414566	-0.2805273340315954	-0.04931899490301512	-0.1619511264522124	0.044366670557382394	-0.016782277062073237	-0.39524579860856196	0.013171971902000897	0.3064754998867304	-0.39568860531550176	-0.4208956492491701	0.19471624287894645	0.1926832297637275	0.09798865351809954	0.08281473789687525	-0.2105981401729675	0.20600596622375453	0.08514634594195737	0.146580117517159	-0.043756836892932166	-0.13706294577124825	-0.45292152178734874	0.06575849821094823	0.28811091282949924	-0.11394287190308514	0.043711264464007124	-0.30469167479817577	0.10376922189190317	0.424129642300973	-0.20908415539707068	-0.19913099447310922	0.39937257605844717	0.017709748944492797	0.5504588828947713	0.0874445681544827	0.06182849444941087	-0.5459156345941589	-0.3268396794886215	-0.18920302944292125	-0.17544880673197757	-0.11406755335704194	0.24743094931936888	0.13813736286567282	-0.3178594687491926	-0.039823203460341676	-0.4369812014809411	0.35504844225388704	-0.09238635391910274	0.002678708936487422	-0.4443820279197875	-0.13864758638841024	0.409128549732842	-0.11012176997701877	-0.1078588448233497	-0.2999154906796593	0.30089146307769093	0.20889019765175798	-0.5509331838847393	-0.1947767123706416	-0.14918178261019846	0.22089357891765574	0.09734812755355074	-0.02302553185164746	-0.13576128705255774	0.11948957580919961	0.43092159333288316	0.46055980014907777	0.23957282428091384	-0.24131198809977883	-0.031946161080797786	0.05778305722394197	-0.2357247501751266	-0.17746831834276397	0.12833902559286028	0.025378246076217314	0.07878814930296951	0.14694434875841492	-0.15324959645975522	0.3960484918889555	-0.2602374627333857	0.1014779569138982	-0.19645666756684743	0.44616028946400116
0.15446579709590166	0.27468880057456163	-0.22705176763484342	0.10189793570202912	0.26729016091775004	-0.13238272248450905	0.1979873795642532	0.00832908752656704	0.05571437375733731	0.2470754727391675	-0.1110095368867791	-0.14491978820049736	0.03585187724551225	0.08998968436523765	0.03732971197712644	0.31007605248040015	0.039554104181073184	-0.03338618867267343	0.28381893793150237	-0.43972291441825356	0.27526247926477637	-0.1848440321546775	-0.14912116851077237	-0.21260368105296354	0.4409150035986259	-0.251488655546686	0.03690050403630876	-0.40942145791668166	-0.06108425380957426	-0.27178653473374237	0.016887862062980503	-0.07776031777925738	-0.23786881094289594	-0.4290181946615067	-0.14941230009067527	-0.31514102987230397	0.12016774242265296	0.30429467624810685	0.25211191066968897	0.2209558793596454	-0.0785963487214426	0.05195276915722665	-0.28959350726520544	0.20948634078126765	0.17623352497757797	-0.15550832067698153	-0.3851872074014703	-0.16670667671313677	-0.16573694526648308	-0.28560540318049915	0.0239385688954424	-0.3499617887364762	-0.07891940500059057	-0.261069447157543	0.017675809502630372	-0.1422282703513446	0.10151107255965473	0.09500116392871157	0.10730233703896248	-0.33224099511731087	0.37761936173638194	-0.3320648780673015	-0.7474950811648317	0.014487537112499832	0.17759467391497658	0.5613399815148187	-0.4627680190907259	0.5153480121895969	0.07392824587145981	-0.10558279591221424	-0.01538661927812662	0.2428890821574255	0.012330568741705027	0.11236581816929171	-0.031016858642603406	-0.15745390639996293	-0.42217402366648044	0.05328379367982211	0.2919065787715538	-0.3031178439171683	0.49047173946672223	-0.17838323438696477	-0.2777631787808275	0.229888333236597	-0.17841602900670855	0.05801738546272843	-0.5192727895996291	0.041359138773759505	-0.4483534443286509	-0.1319793816696508	-0.21386241973489856	-0.3029091557457451	0.49800756216638037	0.011347609660882505	-0.3119810958727628	0.0499313486441287	-0.08228559866748501	0.13437519650278898	-0.09439152932787162	0.004975684344947707
-0.17521004740553703	-0.23480468320757056	0.18058859136447591	0.050776300192185826	0.4059616760081408	-0.15309693399127486	0.4476953113427235	0.1510793498400578	-0.40772866110212513	0.4889642068081724	0.12921214822261098	-0.10542370871646525	-0.38634449286508404	0.006520305528029126	0.6534958518568067	0.036400214810698044	-0.15796845159615397	-0.23451768682562452	0.39345535940498355	-0.1112764706931165	-0.3007215167827972	-0.005368108178672033	0.25239926515677413	-0.40136288778929935	0.3088579071146048	0.009105854682233055	-0.08032186024965053	0.08913569678655557	-0.14545077122672984	-0.15523652962299134	-0.10245547497130102	-0.05455399629560367	-0.2616734491626046	-0.020775155602247353	0.11597905840443752	-0.07604884700502089	0.1365749979534126	0.08574268414847419	0.30128476226696066	0.16351641139815826	0.3217691211274289	0.21037999111680078	-0.6266304280173859	0.3451749876187303	0.07404204168032272	-0.16455540901117538	0.2380533123642799	-0.0937839948229341	0.17958540371587167	0.08985578356049219	-0.10088535182492685	0.2612245672870123	-0.03402357681966254	-0.123897173437229	0.05618472958791535	-0.0500876048130583	0.12563771074313898	-0.05687222484067795	0.24064074783393338	0.09317315051122739	0.5531622681308033	0.21488272386175877	4.5575559109255545E-4	-0.03176079770567144	0.38750490055840114	-0.0476880852342965	-0.06161870664887045	0.09854414986512713	0.08018960470219669	0.30529492166522015	-0.008290933831055634	0.4760208037854029	0.12364300389926196	0.16528684505245322	-0.015654023275287456	0.09314063196532127	0.05505161240482115	0.19755632263068046	0.13147569447330587	-0.06553426929783862	0.2693733531330604	-0.07644053267226911	-0.16154414186761556	-0.6514147260971019	-0.14675676979775257	-0.031308961863145496	0.07269342595215963	0.09693798468898542	0.07872905023731072	-0.06481579475669928	-0.13668371774785948	-0.015788290668013762	-0.28673793832402045	0.6506768315180731	-0.0024220584788842104	0.16989840862512035	-0.3122062974149324	0.1281610577531343	-0.321742492217185	0.18085029977718817
0.41833853108034164	-0.2699527731851093	-0.2596983899534228	0.1914702173656617	0.03822437059489683	-0.5125508833959844	0.01345314348766728	0.06097372039155313	-0.07968640035608897	-0.2224242931502586	0.06023594723125765	-0.3710198982894296	-0.015792849626780462	0.5141351756197213	-0.09531480004956473	0.20801468154996747	-0.18564898442738462	-0.4552771276567257	-0.01678928124866401	-0.1839796934346662	0.1884102021464317	-0.18870808405787426	0.1857405333203271	0.07868313947159798	0.10637786746327756	-0.3349530098346365	0.46791413653315644	0.23508479817907382	0.04055010694020958	-0.2003698944192905	-0.6080611308000963	0.4812783571378758	0.2522422062163375	0.3407123604780493	-0.012758505612065025	-0.03884459530605999	0.3010863161945784	0.3489031770688092	0.10572916777953628	-0.11622692179414748	0.2869377235019426	0.1937204017526905	-0.3235542510051286	-0.059565894960746775	-0.08845046314847586	-0.31237270188309807	-0.046136004858933995	-0.13413904477857264	-0.15706549247256643	0.5941597118780397	0.4374482938606577	-0.04253315748074261	0.3212452081224567	-0.057032444539680455	0.5190589627184916	-0.11077649203586559	-0.43397720595516953	-0.3930958926584123	-0.5600303159162761	0.18946276534880294	-0.36371223097610345	0.26911660800033177	-0.0699289797974837	-0.2784726097184037	-0.020126382701486686	-0.05894377546443744	-0.16279550362293074	-0.13286777941719818	-0.45700274285353865	0.504658559959677	0.19057913034744112	0.0034183596510699845	-0.32724376500779334	-0.25306207780715945	0.13406863198345234	0.06650012943381516	-0.3240274175272624	-0.2642464433071624	-0.026371644660896486	-0.034038621317183354	-0.1024390208176026	-0.3338719647017974	0.301720005619421	-0.015351869142342317	-0.060659154259721244	-0.18438026044947683	0.22720684790352416	0.3376914800237243	0.007748471029934337	0.09608957729261342	-0.1475929959093392	-0.41088574886902346	0.3344588789039084	0.20945988904721863	0.1973956090270497	0.2635843454061075	0.18612751871895244	0.3115791496961451	0.25672228766010824	-0.14504735128594726
-0.03975299636957383	-0.02984671557347589	-0.1198173315614007	-0.16517623637802195	0.044150619879531706	0.06236519846243896	0.15542623467912056	-0.19276603348864013	0.11043533593765323	0.47163903893078535	0.22868247670760566	-0.0191424589390966	-0.23524702259600566	0.3884972302444384	0.16757096269380894	0.020404807691017067	-0.029620934623752006	0.05876368462883399	0.1760902150864237	-0.07529134241970405	0.2731866537593541	0.026012057416077164	0.06078221720298667	-0.14682361565007226	0.319731987983841	-0.43611135737719653	0.2578633008539987	0.08024290291196187	-0.12638364496518129	-0.23599564095492398	-0.16335132912766137	-0.34730379499162883	-0.4914329155470368	-0.39470691891435167	-0.03218288086671574	0.2944457616174245	0.13536927235724572	0.28552026903778893	-0.008002155103245027	0.1556429811170704	0.6217897054293376	0.40293818497015943	-0.09986439906608528	-0.028949969732762666	-0.5858676011123214	-0.2164025704701709	0.28737087675189293	0.15102938206035862	-0.3504900105935573	0.3257920296091718	0.025371546531864082	-0.11850216477990497	-0.07110121779840044	-0.1279640695470165	0.03148396881088743	0.04904771634468504	0.4740230788866814	-0.1271582565349468	0.1835715272736459	-0.0380109960813843	0.3338441059354092	0.26763006446228516	0.006406951982741411	0.2681802328057546	0.164606762214267	-0.3355685764050156	-0.10288980643178332	0.2651157216312289	0.1706323839320198	0.15665935962410873	0.007937002601300307	-0.5287258180528401	-0.2618921541850475	-0.11352923480265988	-0.3380355645893652	0.03027127948422143	-0.16497585987509517	0.13841986183836247	-0.36955952807820125	0.13595119129350267	0.13769899645027736	-0.09951600144903691	0.002256605698349389	0.13273588911818032	0.2112006389082958	0.053723346003859175	-0.08535737221837746	-0.09141757068780176	0.26069657240864214	-0.3225099593910653	0.26119748234058304	-0.04050455443177075	0.33313751874693526	0.2944783417547449	-0.09735952298063782	0.11442430660847941	-0.403938712677628	0.32590795090319435	-0.07900581932976379	-0.12886420492444592
-0.5624682319529566	0.051027229536672186	-0.05109121684978768	0.3393163809376712	-0.06672479826428178	0.4559631071334331	0.28662075171905305	-0.24365969207668065	-0.1586419805116964	0.26548359587415565	-0.07546805371391739	-0.024179704776098834	0.06690225590887974	0.15909288373084218	0.026725836269837166	-0.6620753637176219	0.003780027923740639	-0.11463426696807491	-0.37681312800737926	-0.07759849863500783	-0.2871048178283929	-0.23530984716941258	0.21242444508408412	0.11086628147582912	-0.04646527081012279	0.21386863765836867	0.12271664992838888	-0.4225524017578345	-0.7484164658159442	-0.10498466428545689	-0.04481468612657362	0.11615633888971073	-0.09426779430573297	-0.009414165255312197	0.4317195175374195	-0.4235230042182107	0.04411194735812716	0.7083243304407163	-0.2691000655680916	0.06456709393709895	-0.24323289903939332	0.14066545344310738	-0.08985966711359684	0.4342514331369489	-0.37055459921132977	-0.45447933090987636	0.3156412550578988	-0.0680232297524497	0.30811248654983947	-0.29122215493676634	0.2472814627264463	0.3805754042073239	0.10935816267516778	0.057510060538448655	0.15041038863387488	-0.03409110649979402	0.12765771732568681	-0.016605873068296334	-0.19550557438018915	-0.030052892807059733	-0.16411019625345027	0.15873197539018621	-0.14956504700106849	0.11575473245649853	-0.32907041234231144	-0.3515502654098966	-0.11344094034384086	0.020457651187992018	0.13711259359485428	0.07890753500700355	0.2867115979495062	0.1978051679836039	-0.06335612496023468	0.0062893643824362	-0.2664877628948363	0.2221866200712743	-0.1602307665180476	0.26736573212895	0.22686349042901094	-0.17467144171895121	-0.061989218682115724	-0.13052743530425004	-0.06562748627100007	0.018963133079653038	0.17142644279547442	0.1455371091740313	-0.08646775373218508	-0.11519790359230059	0.014776294187573282	-0.38043003272940507	-0.08765432801369226	-0.3088750748374305	0.04023145082905978	0.37581778447051273	-0.022003165392960704	0.3866448450332713	-0.06600903714394478	0.17501205634694014	0.11085666211101848	-0.44780215309690774
-0.29148785177090286	-0.04912746460705831	-0.13526846855594662	0.2474725693210483	-0.05294781327581009	-0.14998749481374424	-0.0975773819456738	0.11695161067576783	0.3807009906944195	0.24466240401150519	-0.12786997994927776	0.37340722653743325	-0.0643390638102826	0.16627063510161857	0.10197643664979726	0.2429932021919548	-0.8914129504409091	-0.07927366812663231	-0.37499746312165877	0.27589882849339464	0.3059371502090278	-0.1842705960935644	0.21587309841676305	-0.033754873442026406	-0.41481179229017423	0.1364480602859935	0.24991822396068608	0.028832949810001392	-0.012915768044514574	-0.23067914898940034	0.058126986647289554	-0.015283174817315654	0.018797594580420872	-0.0843065941905472	-0.12948002511033815	0.3395401954549161	-0.16665894601330822	-0.22672127921127058	0.05297424755688198	-0.19293884227704686	0.015005671160033204	0.11847817296280572	0.14493115510839244	0.018466725670437993	-7.593612271762968E-4	-0.1627109412447386	-0.17010289075623747	0.3300079638439357	0.3315628482692361	0.3480798365957728	-0.022627714017292952	-0.4566019941496436	0.16049314269884188	0.14235755347253873	-0.13286618430000113	0.2596764545919077	-0.36557015147595434	-0.05797379203320272	-0.03551021493649734	0.177562847457288	0.41256658725348655	-0.27444240727899094	0.021753247628765588	-0.04434107270504879	0.3251193109238742	-0.0603558848681575	-0.20036399190817988	-0.004512631001189918	-0.01875538757941225	0.021906038215524334	0.0926297561519739	0.05631051784569337	-0.2148078854883437	0.7676158968386728	0.4041137122715557	-0.2775552691292179	-0.10458347357095192	-0.12481776478497066	-0.24154641486897876	-0.36951163506758855	0.3911149092756856	-0.19925017071292295	-0.5644910493322454	-0.08702167494879655	-0.15227824432050605	0.24488083096981983	0.309581593229691	0.043068421805478575	-0.06424558844127551	-0.07144265584030794	0.03898343130758269	8.34557185125413E-4	0.37886514391497655	0.12610945938844498	-0.07592338522223607	-0.3546963946652098	-0.3868515709322318	-0.13036177869526305	-0.057539874678939486	-0.17527376987183546
0.22302162334367998	0.2698022260520951	0.22513755464476454	0.20182654322285465	0.06084816481016463	-0.19615060554524422	-0.18739429391865625	-0.38240827568680513	-0.474371894676365	0.26571686609943956	-0.08549788170252179	-0.011001638802879082	-0.20436852513386528	-0.17974907133701787	0.3305034698827674	0.13784428764624349	0.11916142013309207	-0.4627171741370851	-0.47523024067270037	0.6103990169405017	0.4430730234951164	0.0227213268034372	-0.41584572564223615	0.15841151937200673	0.15231658291567463	-0.20283691215683172	-0.09972489390822695	-0.3279923417140259	-0.33224051537071103	0.1316892895109737	0.07216241990371161	0.16104881609398067	-0.05701922740559684	-0.3248174045365445	0.13845587787521935	0.07524786388303129	-0.11226544746239357	0.1487899865784652	-0.022634583906546605	0.1543988445026423	0.24310459095858147	-0.44032730508507556	-0.008311641166218684	-0.20251963584736787	0.16523659094150314	0.37467192244607966	-0.27587910191684506	-0.06114074481021515	-0.35960633223695604	-0.06668536774937248	0.2947301283878477	-0.5058242951788603	-0.14628255402606316	-0.14998911196668724	-0.2321073467808828	0.46234201345971804	-0.09722169552249615	-0.36723713094684174	-0.09839900452259197	-0.28364936927748063	0.3288896807792531	0.29991059090297617	0.22311677355898563	0.1934164516173444	0.42910430869728666	0.09857466640648209	0.26402567790980347	0.07895050929513839	-0.07945942898171532	-0.2939831077776857	0.030466594005798736	-0.13437979942877254	0.1386889480536245	-0.1505349766521989	0.28561540842990046	-0.2814146459046536	0.38297071873527894	-0.24854526999531376	-0.0224080507001663	-0.019653647560619877	-0.2795827659290564	-0.20191392794470456	-0.22320858261294738	0.0809978613725302	-0.3895000731455616	-0.1198047506374682	0.3903786890886889	0.08106930182508985	0.038426295069346576	-0.3588959438180238	-0.21232477780096984	-0.14282936036058796	-0.3930626869688122	0.02423401521164666	0.2637589066346823	-0.26835726902500917	-0.12332865557146076	0.07116811132856933	0.039122730966595076	0.03875382258127463
0.057396311132774464	-0.07206030288854211	-0.17934876928495685	0.4921772390037011	-0.08698344445166807	0.16914828847342275	-0.33020596605228636	-0.021007006583827776	-0.07738369957402923	-0.40399114104430217	0.007705266337577564	-0.260294610897314	-0.09164648310552174	0.20278618253494715	-0.18436463785521975	-0.44651818803526905	-0.13095683964029597	-0.15753642348668948	-0.5409986372507722	0.18779119933156438	-0.08659280925207163	0.16249939953637826	0.15512395415014602	-0.08432242145890553	0.2701652358463964	-0.01107562985516663	0.14825067480912069	0.015020149392352194	-0.15784335203097244	0.2024469268049802	-0.19931341091554772	0.11109809180351712	0.26773134960451417	-0.5006470306855013	0.152204004565512	-0.2271383685031549	-0.04424162913613007	0.030201542986823038	0.3084428836259244	0.3497166512658909	-0.08820493602627533	-0.0659692908734602	0.12283368202660447	0.2586735993924385	-0.5685727661521515	-0.3641654264764485	0.06885694540559016	0.1961634443788565	-0.6233892865456484	0.23764103226120378	-0.06987194190223127	-0.12480313171738917	-0.42539891238244	-0.25206216532358094	-0.1666103878931376	-0.22283932375087756	-0.26028869857910725	0.4078545639193119	-0.04529736277335935	-0.3956696220717052	-0.2841382027906558	-0.05799511218985455	-0.1211354837237208	-0.050170048140586565	0.11616321843685229	-0.41706438239509797	-0.1323525071462076	-0.16233188261200376	0.04115667418036157	-0.03402825214278879	0.0064413853788290116	0.4480578183407619	0.44218286061856704	0.18445528529285948	0.0925664854730403	-0.298754212995421	0.16554801522192325	0.08124773637115222	-0.07138037887282131	-0.36770048173081543	0.026564793348320036	0.21009694063217202	0.01630417828039612	-0.24014573437932893	-0.25658717765136435	-0.02450141783332458	-0.017994904801004994	0.08900317331551709	8.75966227192119E-4	0.27229507616557397	0.148929447022443	-0.0032708038708940223	-0.2534604423980812	-0.3351185889294904	0.25099181145787497	0.21150800812160908	-0.3095129886211947	0.10699204742126131	0.15283107388446837	-0.16542173326418125
